ID,Req. Timestamp,Resp. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
6172,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/oauth2-redirect.html,200,OK,13,975,2715
6174,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/favicon-32x32.png,200,OK,14,957,628
6175,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist,404,Not Found,12,859,1540
6176,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/redoc-init.js,200,OK,12,981,2566
6177,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/swagger-ui-standalone-preset.js,200,OK,16,985,322863
6178,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/redoc/redoc.min.js,200,OK,26,986,1042511
6179,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/swagger-ui-bundle.js,200,OK,25,986,1046583
6180,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/admin/,200,OK,18,1107,4184
6181,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/health,200,OK,16,849,2
6182,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/api,401,Unauthorized,15,920,58
6183,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/admin/login,200,OK,13,1107,4194
6184,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/redoc,200,OK,14,894,930
6185,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/swagger-ui-standalone-preset.js,200,OK,12,985,322863
6186,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/redoc-init.js,200,OK,12,981,2566
6187,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist,404,Not Found,11,859,1540
6188,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/favicon-32x32.png,200,OK,11,957,628
6189,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/style.css,200,OK,11,974,1047
6190,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/oauth2-redirect.html,200,OK,10,975,2715
6196,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/swagger-ui.css,200,OK,2,978,145206
6197,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/admin,200,OK,19,1107,4184
6198,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/redoc/redoc.min.js,200,OK,23,986,1042511
6199,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/swagger-ui-standalone-preset.js,200,OK,4,985,322863
6200,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/redoc-init.js,200,OK,4,981,2566
6201,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/swagger-ui-bundle.js,200,OK,8,986,1046583
6203,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/swagger-ui.css,200,OK,7,978,145206
6204,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/oauth2-redirect.html,200,OK,7,975,2715
6205,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist,404,Not Found,7,859,1540
6206,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/style.css,200,OK,7,974,1047
6207,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/favicon-32x32.png,200,OK,6,957,628
6208,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-init.js,200,OK,7,983,15480
6209,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/redoc-init.js,200,OK,3,981,2566
6210,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist,404,Not Found,13,859,1540
6211,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/swagger,301,Moved Permanently,15,885,0
6212,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/style.css,200,OK,14,974,1047
6213,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/swagger-ui.css,200,OK,14,978,145206
6214,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/oauth2-redirect.html,200,OK,14,975,2715
6215,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-init.js,200,OK,14,983,15480
6216,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/favicon-32x32.png,200,OK,13,957,628
6217,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/redoc-init.js,200,OK,13,981,2566
6218,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/swagger-ui-standalone-preset.js,200,OK,20,985,322863
6219,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/redoc/redoc.min.js,200,OK,25,986,1042511
6220,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/swagger-ui-bundle.js,200,OK,24,986,1046583
6221,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/favicon-32x32.png,200,OK,21,957,628
6222,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-init.js,200,OK,21,983,15480
6223,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/oauth2-redirect.html,200,OK,20,975,2715
6224,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/swagger-ui.css,200,OK,20,978,145206
6225,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/style.css,200,OK,19,974,1047
6226,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/swagger/,200,OK,19,895,1658
6227,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist,404,Not Found,18,859,1540
6228,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/admin/login/?next=/admin/,200,OK,16,1107,4184
6230,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/swagger-ui-standalone-preset.js,200,OK,19,985,322863
6231,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/api,401,Unauthorized,11,920,58
6233,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/admin/login,200,OK,9,1107,4194
6235,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/redoc,200,OK,16,894,930
6237,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/favicon-32x32.png,200,OK,13,957,628
6238,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/swagger,200,OK,18,895,1658
6239,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/health,200,OK,18,849,2
6241,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/oauth2-redirect.html,200,OK,13,975,2715
6242,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/admin/,200,OK,13,1107,4184
6243,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-init.js,200,OK,13,983,15480
6246,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/swagger/,200,OK,16,895,1658
6247,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/swagger-ui.css,200,OK,16,978,145206
6248,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist,404,Not Found,16,859,1540
6249,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,POST,http://localhost:8000/admin/login/?next=/admin/,429,Too Many Requests,17,858,143
6251,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-init.js,200,OK,6,983,15480
6252,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/swagger-ui-standalone-preset.js,200,OK,16,985,322863
6253,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/redoc/redoc.min.js,200,OK,36,986,1042511
6254,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/admin,200,OK,16,1107,4184
6255,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/swagger-ui-bundle.js,200,OK,27,986,1046583
6256,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/swagger/,200,OK,11,895,1658
6257,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/swagger-ui.css,200,OK,15,978,145206
6258,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-init.js,200,OK,12,983,15480
6260,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/swagger-ui-standalone-preset.js,200,OK,14,985,322863
6261,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-init.js,200,OK,8,983,15480
6262,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/swagger-ui.css,200,OK,10,978,145206
6263,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/swagger/,200,OK,11,895,1658
6264,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/redoc/redoc.min.js,200,OK,14,986,1042511
6265,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/swagger-ui-bundle.js,200,OK,17,986,1046583
6266,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/admin/login/?next=/admin/,200,OK,22,1107,4184
6267,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/api,401,Unauthorized,7,920,58
6268,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/redoc,200,OK,6,894,930
6271,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-init.js,200,OK,21,983,15480
6273,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/swagger-ui.css,200,OK,20,978,145206
6274,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/admin/login,200,OK,8,1107,4194
6276,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/swagger/,200,OK,20,895,1658
6277,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/swagger,200,OK,16,895,1658
6278,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/health,200,OK,14,849,2
6281,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,POST,http://localhost:8000/admin/login/?next=/admin/,429,Too Many Requests,4,858,143
6283,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/admin/,200,OK,15,1107,4184
6285,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-init.js,200,OK,5,983,15480
6286,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/redoc/redoc.min.js,200,OK,21,986,1042511
6287,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/swagger-ui.css,200,OK,7,978,145206
6288,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-init.js,200,OK,3,983,15480
6289,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/swagger/,200,OK,10,895,1658
6290,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/swagger-ui-bundle.js,200,OK,11,986,1046583
6291,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-init.js,200,OK,4,983,15480
6292,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/swagger-ui.css,200,OK,3,978,145206
6293,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/swagger/,200,OK,12,895,1658
6294,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-init.js,200,OK,10,983,15480
6295,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/swagger-ui.css,200,OK,12,978,145206
6296,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/redoc/redoc.min.js,200,OK,21,986,1042511
6297,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/swagger/,200,OK,5,895,1658
6298,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/swagger-ui-bundle.js,200,OK,17,986,1046583
6299,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/swagger-ui.css,200,OK,8,978,145206
6300,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist/swagger-ui-bundle.js,200,OK,21,986,1046583
6301,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/redoc/redoc.min.js,200,OK,23,986,1042511
6302,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/admin,200,OK,6,1107,4184
6303,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/health,200,OK,10,849,2
6304,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/admin/login,200,OK,8,1107,4194
6305,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/redoc,200,OK,8,894,930
6306,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/swagger,200,OK,9,895,1658
6307,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/api,401,Unauthorized,6,920,58
6308,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/swagger/,200,OK,7,895,1658
6315,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/swagger/,200,OK,3,895,1658
6316,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/swagger/,200,OK,3,895,1658
6317,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/swagger/,200,OK,3,895,1658
6318,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/redoc,200,OK,2,894,930
6320,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/swagger,200,OK,3,895,1658
6322,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/admin,200,OK,2,1107,4184
6324,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/swagger,200,OK,2,895,1658
6326,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/admin,200,OK,2,1107,4184
6328,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/swagger,200,OK,2,895,1658
6330,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/swagger,200,OK,2,895,1658
6332,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/swagger,200,OK,4,895,1658
6334,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/swagger,200,OK,2,895,1658
6336,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/swagger,200,OK,2,895,1658
6338,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/swagger,200,OK,2,895,1658
6340,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/swagger,200,OK,3,895,1658
6342,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000,200,OK,2,852,1043
6343,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/.well-known,404,Not Found,3,859,1540
6344,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/.well-known/appspecific,404,Not Found,2,859,1540
6345,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/admin,301,Moved Permanently,3,883,0
6346,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/admin/login,302,Found,3,1015,0
6347,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/api,301,Moved Permanently,3,881,0
6348,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/api/auth,404,Not Found,3,859,1540
6349,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/health,301,Moved Permanently,2,884,0
6350,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/redoc,301,Moved Permanently,3,883,0
6351,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static,404,Not Found,2,859,1540
6352,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/admin,404,Not Found,3,859,1540
6353,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/admin/css,404,Not Found,2,859,1540
6354,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/admin/js,404,Not Found,3,859,1540
6355,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg,404,Not Found,2,859,1540
6356,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/redoc,404,Not Found,2,859,1540
6357,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist,404,Not Found,2,859,1540
6358,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/swagger,301,Moved Permanently,3,885,0
6359,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000,200,OK,2,852,1043
6360,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/.well-known,404,Not Found,3,859,1540
6361,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/.well-known/appspecific,404,Not Found,3,859,1540
6362,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/admin,301,Moved Permanently,2,883,0
6363,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/admin/login,302,Found,2,1015,0
6364,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/api,301,Moved Permanently,2,881,0
6365,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/api/auth,404,Not Found,2,859,1540
6366,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/health,301,Moved Permanently,2,884,0
6367,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/redoc,301,Moved Permanently,2,883,0
6368,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static,404,Not Found,2,859,1540
6369,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/admin,404,Not Found,3,859,1540
6370,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/admin/css,404,Not Found,3,859,1540
6371,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/admin/js,404,Not Found,3,859,1540
6372,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg,404,Not Found,3,859,1540
6373,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/redoc,404,Not Found,4,859,1540
6374,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/static/drf-yasg/swagger-ui-dist,404,Not Found,19,859,1540
6375,Sun Oct 12 16:54:40 PST 2025,Sun Oct 12 16:54:40 PST 2025,GET,http://localhost:8000/swagger,301,Moved Permanently,3,885,0
